file,dc,section,temp,delay_ps
nor_tt.scs,1.26,tt,50.0,216.977
nor_tt.scs,1.26,tt,125.0,220.07
nor_tt.scs,1.27,tt,0.0,208.905
nor_tt.scs,1.27,tt,50.0,214.062
nor_tt.scs,1.27,tt,125.0,217.435
nor_tt.scs,1.28,tt,0.0,205.94299999999998
nor_tt.scs,1.28,tt,50.0,211.238
nor_tt.scs,1.28,tt,125.0,214.89200000000002
nor_tt.scs,1.29,tt,0.0,203.12
nor_tt.scs,1.29,tt,50.0,208.525
nor_tt.scs,1.29,tt,125.0,212.345
nor_tt.scs,1.3,tt,0.0,200.407
nor_tt.scs,1.3,tt,50.0,205.87300000000002
nor_tt.scs,1.3,tt,125.0,209.915
nor_tt.scs,1.31,tt,0.0,197.771
nor_tt.scs,1.31,tt,50.0,203.311
nor_tt.scs,1.31,tt,125.0,207.56799999999998
nor_tt.scs,1.32,tt,0.0,195.201
nor_tt.scs,1.32,tt,50.0,200.81799999999998
nor_tt.scs,1.32,tt,125.0,205.297
